"DATE","SITE_ID","SITE_NAME","MOVED_TO_SITE_ID","DEPTH","WATER","DENSITY","LATITUDE","LONGITUDE","DELTA_DEPTH","DELTA_DENSITY","DELTA_WATER","NAO_VALUE"
"2021-03-15",1410,"BECAGUIMEC WOODS (N.B.)",NA,17.2,4.2,0.24,46.230009,-67.300003,-3.5,0.03,-0.2,NA
"2021-03-15",1018,"AMHERST (BH)",NA,9,2.2,0.24,44.830908,-68.448707,-0.65,-0.1,-1.05,NA
"2021-03-15",1544,"SQUA PAN (E)",NA,19.8,6.2,0.31,46.550016,-68.320257,-11.7,0.08,-1,NA
"2021-03-15",1205,"DIXMONT",NA,9.75,3.45,0.35,44.681508,-69.14679,-2,0.05,-0.0999999999999996,NA
"2021-03-15",1549,"OXBOW (OXBM1) (NWS)",NA,19.3,6.3,0.33,46.426907,-68.555,-9,0.11,0.0999999999999996,NA
"2021-03-15",1152,"BARING",NA,9.35,2.2,0.23,45.109578,-67.328483,1.1,-0.07,-0.25,NA
"2021-03-15",1093,"SEARSMONT",NA,3.65,0.55,0.15,44.403479,-69.227463,-2.7,-0.16,-1.4,NA
"2021-03-16",1121,"WEST KENNEBUNK",NA,0.5,0.2,0.4,43.41683,-70.661217,-5.1,0.04,-1.8,NA
"2021-03-16",1509,"GRAY (NWS)",NA,2.3,0.9,0.39,43.883339,-70.25,-3.7,0.04,-1.2,NA
"2021-03-16",1504,"KENNEBAGO HYDRO (UWP)",NA,25,6.3,0.25,45.101026,-70.776701,-6,-0.04,-2.6,NA
"2021-03-16",1506,"KILMARNOCK (N.B.)",NA,15,3.5,0.23,46.160009,-67.470001,-2,0.02,0,NA
"2021-03-16",1112,"FRANKLIN",NA,0.74,0.15,0.2,44.630122,-68.124313,-3.86,-0.18,-1.6,NA
"2021-03-16",1598,"LINCOLN WEST",NA,10.38,3.1,0.3,45.323,-68.58093,-4.1,0.04,-0.66,NA
"2021-03-16",1055,"ASHLAND AT PINKHAM MILL",NA,22.8,6.5,0.28,46.712761,-68.458412,-8.8,0.05,-0.8,NA
"2021-03-16",1604,"OTISFIELD (NWS)",NA,10,4.1,0.41,44.097894,-70.5976,-6,0.09,-1,NA
"2021-03-16",1254,"BROWN OWL (UWP)",NA,14,3.17,0.23,44.829661,-71.080148,-4.5,0,-1.13,NA
"2021-03-16",1607,"HERMIT LAKE",NA,52,17.2,0.33,44.2613,-71.283,5.4,0.05,4.3,NA
"2021-03-16",1147,"CHERRYFIELD",NA,0.3,0.1,0.33,44.607169,-67.971412,-3.6,0.05,-1,NA
"2021-03-16",1061,"GUERETTE",NA,18.3,5.7,0.31,47.083819,-68.231537,-10.1,0.1,-0.399999999999999,NA
"2021-03-16",1184,"DENMARK",NA,11,3.08,0.28,43.962119,-70.798722,-4.2,0.03,-0.78,NA
"2021-03-16",1475,"DIXVILLE NOTCH - 1/2 WAY (UWP)",NA,21,5.16,0.25,44.85834,-71.287499,1.3,-0.01,-0.04,NA
"2021-03-16",1413,"SHOGOMOC (N.B.)",NA,12,3,0.25,45.95001,-67.319999,-3,0,-0.8,NA
"2021-03-16",1022,"FORT KENT",NA,20.9,6.6,0.32,47.236798,-68.581322,-8.6,0.08,-0.4,NA
"2021-03-16",1555,"E5 (FPL)",NA,18,4.6,0.26,44.890327,-71.174569,-11.3,0.01,-2.7,NA
"2021-03-16",1187,"KINGFIELD",NA,15.25,4.15,0.27,44.958461,-70.119118,-1.8,-0.08,-1.85,NA
"2021-03-16",1263,"WHEELER BROOK (UWP)",NA,25,6.3,0.25,45.114259,-71.023001,0,-0.05,-1.2,NA
"2021-03-16",1192,"NEWFIELD",NA,3.8,1.5,0.4,43.63057,-70.898629,-4.9,0.09,-1.2,NA
"2021-03-16",1510,"HOLLIS (NWS)",NA,4.7,2.1,0.45,43.650009,-70.669999,-4,0.12,-0.8,NA
"2021-03-16",1409,"BELLEVILLE-RED BRIDGE (N.B.)",NA,11.8,4,0.34,46.220009,-67.720001,-3.6,0.11,0.5,NA
"2021-03-16",1412,"GIBSON MILLSTREAM (N.B.)",NA,10.9,2.8,0.26,46.070009,-67.550002,-2.3,0.03,-0.2,NA
"2021-03-16",1564,"FRYEBURG (B)",NA,10.2,2.52,0.25,44.008712,-70.955903,-4.2,-0.02,-1.32,NA
"2021-03-16",1478,"HEMENWAY; NH",NA,9.85,2.4,0.24,43.896247,-71.310143,-6.05,0.1,0.1,NA
"2021-03-16",1481,"MERRYMEETING; NH",NA,0,0,0,43.476917,-71.181542,-4.7,-0.65,-3.05,NA
"2021-03-16",1574,"BALD MTN. TWP.",NA,24.4,4.4,0.18,45.812309,-70.303597,-5.4,0.00999999999999998,-0.8,NA
"2021-03-16",1038,"ALLAGASH",NA,22.5,6.8,0.3,47.07559,-69.070892,-7.8,0.06,-0.4,NA
"2021-03-16",1132,"LINCOLN",NA,15.18,4.21,0.28,45.380429,-68.449478,-0.82,0.01,-0.15,NA
"2021-03-16",1519,"SECOND CONNECTICUT LAKE (NWS)",NA,21.8,5.8,0.27,45.136389,-71.201389,-1.8,0.01,-0.4,NA
"2021-03-16",1170,"TOPSHAM",NA,0.3,0.1,0.33,44.002648,-69.947373,-3.6,-0.06,-1.4,NA
"2021-03-16",1027,"ERROL/ERROL DAM (UWP)",NA,18.6,3.5,0.19,44.7868,-71.13144,-3.7,-0.06,-2,NA
"2021-03-16",1090,"WINTERVILLE",NA,23.1,6.7,0.29,46.897453,-68.516449,-9.8,0.06,-0.8,NA
"2021-03-16",1576,"BAR HARBOR (COA)",NA,1.8,0.53,0.29,44.400309,-68.29322,-2.8,-0.08,-1.17,NA
"2021-03-16",1171,"UPTON (UWP)",NA,17,4.86,0.29,44.678858,-70.986924,-4,0,-1.34,NA
"2021-03-16",1479,"NORTH WOLFBORO; NH",NA,8.55,2.6,0.3,43.656559,-71.143014,-6.95,0.14,0.15,NA
"2021-03-16",1557,"SOUTH LEBANON (B)",NA,0.3,0.1,0.33,43.286398,-70.89917,-3,0.03,-0.9,NA
"2021-03-16",1602,"NORTH WINDHAM",NA,2.6,1.2,0.46,43.872777,-70.457029,-3.2,0.1,-0.9,NA
"2021-03-16",1483,"MENDUMS POND; NH",NA,0,0,0,43.163647,-71.056992,-3.8,-0.35,-1.35,NA
"2021-03-16",1578,"WEST HALLOWELL (CWD)",NA,6.2,2.5,0.4,44.287195,-69.847361,-2.8,0.04,-0.7,NA
"2021-03-16",1545,"PORTGAGE AT HATHAWAY ROAD",NA,21.8,6.4,0.29,46.808309,-68.495796,-9.3,0.05,-1,NA
"2021-03-16",1579,"NORTH READFIELD (CWD)",NA,8.6,2.7,0.31,44.41825,-69.999644,-2.6,0.01,-0.7,NA
"2021-03-16",1083,"SEBAGO",NA,1.6,0.9,0.56,43.760723,-70.517182,-5.8,0.24,-1.5,NA
"2021-03-16",1580,"LITCHFIELD (CWD)",NA,7,2.5,0.36,44.162768,-69.963464,-2.4,0.05,-0.4,NA
"2021-03-16",1601,"GAGE HILL; NH",NA,7.2,2.75,0.38,43.572,-71.0438,-0.45,-0.1,-0.95,NA
"2021-03-16",1518,"MOOSE FALLS (NWS)",NA,28.7,8.8,0.31,45.189181,-71.188302,-0.100000000000001,0.01,0.200000000000001,NA
"2021-03-16",1551,"E1 (FPL)",NA,20,5.3,0.27,44.89214,-71.221383,-17,0.01,-4.4,NA
"2021-03-16",1559,"TOPSFIELD (B)",NA,10.4,3.8,0.36,45.435011,-67.721001,-6.3,0.15,0.3,NA
"2021-03-16",1517,"FIRST CONNECTICUT LAKE (NWS)",NA,20.4,5.2,0.26,45.085,-71.306667,-1.6,-0.01,-0.8,NA
"2021-03-16",1556,"E6 (FPL)",NA,21.3,4.9,0.23,44.930911,-71.188783,-11.4,-0.05,-4.1,NA
"2021-03-16",1605,"GRAY KNOB NH",NA,40,10,0.25,44.3326,-71.30931,-2,-0.02,-1.3,NA
"2021-03-16",1558,"SOUTH BERWICK (B)",NA,0,0,0,43.19255,-70.748564,-3,-0.33,-1,NA
"2021-03-16",1482,"AYERS LAKE; NH",NA,0,0,0,43.265654,-71.0346,-5.8,-0.33,-1.9,NA
"2021-03-16",1522,"CHAMBERLAIN BRIDGE (NWS)",NA,19.9,5.17,0.26,46.170307,-69.208298,13.4,-0.11,2.77,NA
"2021-03-16",1606,"HARVARD CABIN",NA,39.2,13.2,0.34,44.2663,-71.278,-0.199999999999996,0.02,0.6,NA
"2021-03-16",1577,"WEST WINTHROP (CWD)",NA,9.2,2.9,0.32,44.300995,-70.035965,-3.2,0.03,-0.7,NA
"2021-03-16",1554,"E4 (FPL)",NA,22.6,5.46,0.24,44.91913,-71.27813,-11.7,0,-2.64,NA
"2021-03-16",1056,"CORNISH",NA,6.2,2,0.32,43.816677,-70.770592,-4.4,0.04,-1,NA
"2021-03-16",1239,"GRAFTON NOTCH (UWP)",NA,20,5.03,0.25,44.591811,-70.947594,-2,-0.04,-1.27,NA
"2021-03-16",1516,"HARTFORD (NWS)",NA,13,4.2,0.32,44.374233,-70.317223,-7.5,0.08,-0.7,NA
"2021-03-16",1252,"DIXVILLE NOTCH: HEIGHT OF LAND (UWP)",NA,24.6,6.17,0.25,44.86309,-71.298867,-2.4,-0.02,-1.03,NA
"2021-03-17",1532,"MCELWAIN (N.B.)",NA,14.96,5.51,0.37,46.150012,-66.580001,-8.35,0.13,-0.16,NA
"2021-03-17",1527,"NORTH SEBAGO (NWS)",NA,9,3.6,0.4,43.87911,-70.632699,-3,0.06,-0.5,NA
"2021-03-17",1538,"TRACY (F) (N.B.)",NA,12.91,3.86,0.3,45.720011,-66.679999,-0.869999999999999,-0.04,-0.86,NA
"2021-03-17",2002,"Dummy - Southern",NA,0,0,0,42.954546,-70.711541,-3,-0.33,-1,NA
"2021-03-17",2003,"Dummy - Northern",NA,22.5,6.8,0.3,47.679434,-68.834831,-7.8,0.06,-0.4,NA
"2021-03-17",1533,"ROYAL ROAD (N.B.)",NA,18.98,5.12,0.27,46.050007,-66.72,-2.52,0.1,1.42,NA
"2021-03-17",1588,"FRYEBURG(C)",NA,7.88,3.82,0.48,44.022304,-70.964898,-6.77,0.19,-0.38,NA
"2021-03-17",2001,"Dummy - Eastern",NA,0,0,0,44.825596,-66.805625,-3.9,-0.28,-1.1,NA
"2021-03-17",1539,"WELSFORD (F) (N.B.)",NA,13.78,4.25,0.31,45.50001,-66.319999,-3.86,0.11,0.63,NA
"2021-03-21",1181,"CRAWFORD POND (GNP)",NA,21.5,6.7,0.31,45.624547,-69.137902,-5.8,0.02,-1.1,NA
"2021-03-21",1157,"MILLINOCKET (GNP)",NA,9.5,3.8,0.4,45.641869,-68.713928,-7.2,0.15,-0.4,NA
"2021-03-21",1297,"MUSQUACOOK",NA,17.65,5.1,0.29,46.605428,-69.136872,-1.7,0.02,-0.2,NA
"2021-03-21",1206,"CLAYTON LAKE",NA,17.55,4.9,0.28,46.603629,-69.51931,-0.849999999999998,0.01,-0.149999999999999,NA
"2021-03-21",1277,"PENOBSCOT LAKE (GNP)",NA,17.8,5.8,0.33,45.917281,-70.224534,-8,0.07,-1,NA
"2021-03-21",1266,"SEVEN ISLANDS (CHARLIE POND)",NA,18,5,0.28,46.914431,-69.709534,-2.15,0.03,0,NA
"2021-03-21",1283,"FROST POND/RIPOGENOUS DAM (GNP)",NA,17,5.7,0.34,45.910439,-69.185211,-6.7,0.08,-0.5,NA
"2021-03-21",1383,"LONG POND (PENOBSCOT) (GNP)",NA,21,6.2,0.29,45.961238,-70.164872,-3,0.03,-0.0999999999999996,NA
"2021-03-21",1280,"RAGGED LAKE (GNP)",NA,17.5,5.8,0.33,45.844467,-69.3927,-6.7,0.07,-0.5,NA
"2021-03-21",1279,"LOBSTER LAKE (GNP)",NA,15.3,4.5,0.29,45.874017,-69.519814,-6,0.06,-0.3,NA
"2021-03-21",1271,"HURD POND (GNP)",NA,14.3,3,0.21,45.793743,-69.003281,-3.9,-0.03,-1.3,NA
"2021-03-21",1273,"SOURDNAHUNK LAKE (GNP)",NA,18.3,4.8,0.26,46.031769,-69.08239,-5.5,0.02,-1,NA
"2021-03-21",1276,"RUSSELL POND/RUSSELL STREAM (GNP)",NA,19.5,6.2,0.32,46.086952,-69.818367,-7,0.05,-1,NA
"2021-03-21",1278,"JONES POND (GNP)",NA,21.3,6.3,0.3,45.806939,-70.215539,-6.2,0.05,-0.5,NA
"2021-03-21",1270,"MILLINOCKET LAKE (GNP)",NA,14.7,5.8,0.4,45.712209,-68.82373,-5.3,0.12,0.3,NA
"2021-03-21",1547,"BAKER LAKE (B) (MFS)",NA,13.95,3.6,0.26,46.294871,-69.983689,-2.8,-0.01,-0.85,NA
"2021-03-21",1548,"ST. JUSTE (MFS)",NA,17.9,4.6,0.26,46.47412,-69.87642,-1.85,0,-0.550000000000001,NA
"2021-03-21",1284,"UMBAZOOKSUS LAKE (GNP)",NA,17.3,5.5,0.32,46.16007,-69.375427,-6.2,0.09,0,NA
"2021-03-21",1275,"CAUCOMGOMOC LAKE (GNP)",NA,18.3,5.7,0.31,46.207042,-69.623543,-6.2,0.07,-0.0999999999999996,NA
"2021-03-21",1064,"MACHIAS LAKE",NA,16.4,5,0.3,46.681108,-68.750717,-1.45,0.04,0.35,NA
"2021-03-22",1165,"DEXTER",NA,6.75,2.5,0.37,45.043742,-69.316406,-3.75,-0.01,-1.5,NA
"2021-03-22",1053,"GORHAM; NH",NA,9.9,4,0.4,44.385017,-71.139329,-2.45,0.08,0,NA
"2021-03-22",1518,"MOOSE FALLS (NWS)",NA,25.1,8.9,0.35,45.189181,-71.188302,-3.6,0.04,0.0999999999999996,NA
"2021-03-22",1500,"MONTICELLO",NA,13.3,4.4,0.33,46.33001,-67.839996,-4.9,-0.01,-1.8,NA
"2021-03-22",1581,"ROME",NA,3.85,1.34,0.35,44.556201,-69.903398,-3.7,0.08,-0.72,NA
"2021-03-22",1117,"BEDDINGTON",NA,0.3,0.1,0.33,44.83952,-68.077163,-4.95,0.19,-0.65,NA
"2021-03-22",1008,"AUGUSTA",NA,0.9,0.3,0.33,44.289992,-69.707787,-3.1,-0.05,-1.2,NA
"2021-03-22",1596,"UNIVERSITY OF MAINE AT FARMINGTON",NA,2.3,0.8,0.35,44.668406,-70.142278,-11.5,0.09,-2.8,NA
"2021-03-22",1598,"LINCOLN WEST",NA,5.45,1.69,0.31,45.323,-68.58093,-4.93,0.01,-1.41,NA
"2021-03-22",1133,"WELD-PHILLIPS",NA,15.8,6,0.38,44.764319,-70.444001,-1.25,0.03,0,NA
"2021-03-22",1603,"EAST SANDWICH NH",NA,11,4.8,0.44,43.8099,-71.3425,-4,0.03,-1.3,NA
"2021-03-22",1146,"BUCKSPORT",NA,0.45,0.15,0.33,44.5567,-68.797096,-3.3,0.06,-0.85,NA
"2021-03-22",1607,"HERMIT LAKE",NA,53.4,19,0.36,44.2613,-71.283,1.4,0.03,1.8,NA
"2021-03-22",1024,"NORTH ANSON",NA,12.25,5,0.41,44.87394,-69.948067,-0.800000000000001,0.03,0,NA
"2021-03-22",1561,"JACKMAN (B)",NA,13.4,3.3,0.25,45.612408,-70.234299,-2.7,0.03,-0.3,NA
"2021-03-22",1574,"BALD MTN. TWP.",NA,21.8,4,0.18,45.812309,-70.303597,-2.6,0,-0.4,NA
"2021-03-22",1132,"LINCOLN",NA,9.02,2.03,0.23,45.380429,-68.449478,-6.16,-0.05,-2.18,NA
"2021-03-22",1562,"ST. ALBANS",NA,9.4,4,0.43,44.93511,-69.399597,-1.05,0.05,0,NA
"2021-03-22",1110,"DYER BROOK",NA,10.6,4,0.38,46.050008,-68.225159,-5.7,0.04,-1.5,NA
"2021-03-22",1205,"DIXMONT",NA,6.45,1.85,0.29,44.681508,-69.14679,-3.3,-0.06,-1.6,NA
"2021-03-22",1187,"KINGFIELD",NA,15.55,6,0.39,44.958461,-70.119118,0.300000000000001,0.12,1.85,NA
"2021-03-22",1187,"KINGFIELD",NA,12.8,4.05,0.32,44.958461,-70.119118,-2.75,-0.07,-1.95,NA
"2021-03-22",1015,"MERCER",NA,6.12,2.55,0.42,44.682169,-69.898247,-2.98,-0.02,-1.45,NA
"2021-03-22",1169,"NEWRY (SCREW AUGER FALLS)",NA,13.5,5,0.37,44.570139,-70.906388,-2.1,0.05,0,NA
"2021-03-22",1050,"PITTSFIELD (B)",NA,2.2,1,0.46,44.735629,-69.429337,-6.1,-0.02,-3,NA
"2021-03-22",1045,"BETHEL",NA,10.7,4,0.37,44.414178,-70.837891,-2.8,0.07,0,NA
"2021-03-22",1517,"FIRST CONNECTICUT LAKE (NWS)",NA,17.1,5.5,0.32,45.085,-71.306667,-3.3,0.06,0.3,NA
"2021-03-22",1318,"JEFFERSON",NA,0.55,0.2,0.36,44.199061,-69.495743,-2.55,0.12,-0.55,NA
"2021-03-22",1519,"SECOND CONNECTICUT LAKE (NWS)",NA,17.2,5.5,0.32,45.136389,-71.201389,-4.6,0.05,-0.3,NA
"2021-03-22",1546,"DIXFIELD (B)",NA,12.55,4,0.32,44.58063,-70.333968,-2.7,0.06,0,NA
"2021-03-22",1046,"SOUTH PARIS",NA,11.45,4,0.35,44.263479,-70.514237,-2,0.05,0,NA
"2021-03-22",1544,"SQUA PAN (E)",NA,15.3,4.8,0.31,46.550016,-68.320257,-4.5,0,-1.4,NA
"2021-03-22",1099,"KENDUSKEAG",NA,4.6,1,0.22,44.89629,-68.884392,-3.3,-0.01,-0.8,NA
"2021-03-22",1327,"WESLEY",NA,0.3,0.1,0.33,44.97594,-67.645408,-7.05,0.14,-1.3,NA
"2021-03-22",1072,"BRIDGTON",NA,9.65,4,0.41,44.055011,-70.721314,-2.15,0.07,0,NA
"2021-03-22",1051,"ROXBURY",NA,9.65,4,0.41,44.64361,-70.585824,-3.7,0.11,0,NA
"2021-03-22",1018,"AMHERST (BH)",NA,5.8,1.71,0.29,44.830908,-68.448707,-3.2,0.05,-0.49,NA
"2021-03-22",1550,"KNOWLES CORNER (KNCM1) (NWS)",NA,15,4.3,0.29,46.206809,-68.314499,-5.4,-0.03,-2.2,NA
"2021-03-22",1606,"HARVARD CABIN",NA,40.4,14.3,0.35,44.2663,-71.278,1.2,0.00999999999999995,1.1,NA
"2021-03-22",1152,"BARING",NA,6.68,1.88,0.28,45.109578,-67.328483,-2.67,0.05,-0.32,NA
"2021-03-22",1549,"OXBOW (OXBM1) (NWS)",NA,14.4,4.7,0.33,46.426907,-68.555,-4.9,0,-1.6,NA
"2021-03-22",1516,"HARTFORD (NWS)",NA,6,1.9,0.32,44.374233,-70.317223,-7,0,-2.3,NA
"2021-03-22",1093,"SEARSMONT",NA,1.7,0.35,0.21,44.403479,-69.227463,-1.95,0.06,-0.2,NA
"2021-03-23",1559,"TOPSFIELD (B)",NA,5,1.7,0.34,45.435011,-67.721001,-5.4,-0.02,-2.1,NA
"2021-03-23",1224,"WEST SEBOEIS/LONG A (BH)",NA,12.8,4,0.31,45.516348,-68.921631,-4.6,-0.01,-1.5,NA
"2021-03-23",1112,"FRANKLIN",NA,0,0,0,44.630122,-68.124313,-0.74,-0.2,-0.15,NA
"2021-03-23",1055,"ASHLAND AT PINKHAM MILL",NA,11,3.9,0.35,46.712761,-68.458412,-11.8,0.07,-2.6,NA
"2021-03-23",1602,"NORTH WINDHAM",NA,0.3,0.1,0.33,43.872777,-70.457029,-2.3,-0.13,-1.1,NA
"2021-03-23",1604,"OTISFIELD (NWS)",NA,5,2.3,0.46,44.097894,-70.5976,-5,0.05,-1.8,NA
"2021-03-23",1147,"CHERRYFIELD",NA,0,0,0,44.607169,-67.971412,-0.3,-0.33,-0.1,NA
"2021-03-23",1061,"GUERETTE",NA,12.4,4.2,0.34,47.083819,-68.231537,-5.9,0.03,-1.5,NA
"2021-03-23",1184,"DENMARK",NA,6.3,2.09,0.33,43.962119,-70.798722,-4.7,0.05,-0.99,NA
"2021-03-23",1121,"WEST KENNEBUNK",NA,0.3,0.1,0.33,43.41683,-70.661217,-0.2,-0.07,-0.1,NA
"2021-03-23",1190,"MONSON",NA,15.55,5,0.32,45.333046,-69.544027,-4.25,-0.03,-2,NA
"2021-03-23",1509,"GRAY (NWS)",NA,0.3,0.1,0.33,43.883339,-70.25,-2,-0.06,-0.8,NA
"2021-03-23",1022,"FORT KENT",NA,14.7,5.1,0.35,47.236798,-68.581322,-6.2,0.03,-1.5,NA
"2021-03-23",1002,"THE FORKS",NA,12.4,4,0.32,45.343902,-69.94883,-3.95,0.01,-1,NA
"2021-03-23",1153,"SOLON (BINGHAM)",NA,10,3.5,0.35,44.979979,-69.864289,-3.05,-0.03,-1.5,NA
"2021-03-23",1192,"NEWFIELD",NA,0.3,0.1,0.33,43.63057,-70.898629,-3.5,-0.07,-1.4,NA
"2021-03-23",1510,"HOLLIS (NWS)",NA,0.3,0.1,0.33,43.650009,-70.669999,-4.4,-0.12,-2,NA
"2021-03-23",1564,"FRYEBURG (B)",NA,4,1.37,0.34,44.008712,-70.955903,-6.2,0.09,-1.15,NA
"2021-03-23",1004,"GRINDSTONE",NA,8.4,3,0.36,45.729618,-68.587021,-4.6,0.05,-1,NA
"2021-03-23",1579,"NORTH READFIELD (CWD)",NA,2.4,0.9,0.38,44.41825,-69.999644,-6.2,0.07,-1.8,NA
"2021-03-23",1580,"LITCHFIELD (CWD)",NA,1.4,0.6,0.43,44.162768,-69.963464,-5.6,0.07,-1.9,NA
"2021-03-23",1090,"WINTERVILLE",NA,15.5,5.6,0.36,46.897453,-68.516449,-7.6,0.07,-1.1,NA
"2021-03-23",1605,"GRAY KNOB NH",NA,37,12.6,0.34,44.3326,-71.30931,-3,0.09,2.6,NA
"2021-03-23",1520,"CARIBOU (B) (MEDICAL CENTER)",NA,8.6,3.1,0.36,46.875671,-68.001888,-11,0.04,-3.1,NA
"2021-03-23",1576,"BAR HARBOR (COA)",NA,0,0,0,44.400309,-68.29322,-1.8,-0.29,-0.53,NA
"2021-03-23",1006,"MILO",NA,8.65,3,0.35,45.2834,-69.015488,-5.55,0.07,-1,NA
"2021-03-23",1578,"WEST HALLOWELL (CWD)",NA,1.2,0.5,0.42,44.287195,-69.847361,-5,0.02,-2,NA
"2021-03-23",1038,"ALLAGASH",NA,14.9,5.6,0.38,47.07559,-69.070892,-7.6,0.08,-1.2,NA
"2021-03-23",1195,"KINGSBURY",NA,12.35,4,0.32,45.170937,-69.588204,-5.2,-0.02,-2,NA
"2021-03-23",1083,"SEBAGO",NA,0.3,0.1,0.33,43.760723,-70.517182,-1.3,-0.23,-0.8,NA
"2021-03-23",1545,"PORTGAGE AT HATHAWAY ROAD",NA,15.5,6.2,0.4,46.808309,-68.495796,-6.3,0.11,-0.2,NA
"2021-03-23",1577,"WEST WINTHROP (CWD)",NA,2.2,0.8,0.36,44.300995,-70.035965,-7,0.04,-2.1,NA
"2021-03-23",1056,"CORNISH",NA,2.7,1.3,0.48,43.816677,-70.770592,-3.5,0.16,-0.7,NA
"2021-03-24",1522,"CHAMBERLAIN BRIDGE (NWS)",NA,11.8,4.5,0.38,46.170307,-69.208298,-8.1,0.12,-0.67,NA
"2021-03-24",2002,"Dummy - Southern",NA,0,0,0,42.954546,-70.711541,0,0,0,NA
"2021-03-24",2003,"Dummy - Northern",NA,14.9,5.6,0.38,47.679434,-68.834831,-7.6,0.08,-1.2,NA
"2021-03-24",2001,"Dummy - Eastern",NA,0,0,0,44.825596,-66.805625,0,0,0,NA
"2021-03-28",1297,"MUSQUACOOK",NA,6.2,1.7,0.27,46.605428,-69.136872,-11.45,-0.02,-3.4,NA
"2021-03-28",1266,"SEVEN ISLANDS (CHARLIE POND)",NA,10.2,2.55,0.25,46.914431,-69.709534,-7.8,-0.03,-2.45,NA
"2021-03-28",1206,"CLAYTON LAKE",NA,5,1.5,0.3,46.603629,-69.51931,-12.55,0.02,-3.4,NA
"2021-03-28",1548,"ST. JUSTE (MFS)",NA,7,1.35,0.19,46.47412,-69.87642,-10.9,-0.07,-3.25,NA
"2021-03-28",1547,"BAKER LAKE (B) (MFS)",NA,0.3,0.1,0.33,46.294871,-69.983689,-13.65,0.07,-3.5,NA
"2021-03-28",1064,"MACHIAS LAKE",NA,6,1.6,0.27,46.681108,-68.750717,-10.4,-0.03,-3.4,NA
"2021-03-29",1053,"GORHAM; NH",NA,0.3,0.1,0.33,44.385017,-71.139329,-9.6,-0.07,-3.9,NA
"2021-03-29",1117,"BEDDINGTON",NA,0.3,0.1,0.33,44.83952,-68.077163,0,0,0,NA
"2021-03-29",1559,"TOPSFIELD (B)",NA,0,0,0,45.435011,-67.721001,-5,-0.34,-1.7,NA
"2021-03-29",1395,"QUISIBIS (N.B.)",NA,10.47,1.65,0.16,47.270009,-68.029999,-12.68,0.02,-1.66,NA
"2021-03-29",1598,"LINCOLN WEST",NA,0,0,0,45.323,-68.58093,-5.45,-0.31,-1.69,NA
"2021-03-29",1603,"EAST SANDWICH NH",NA,2,1,0.5,43.8099,-71.3425,-9,0.06,-3.8,NA
"2021-03-29",1024,"NORTH ANSON",NA,0.3,0.1,0.33,44.87394,-69.948067,-11.95,-0.08,-4.9,NA
"2021-03-29",1561,"JACKMAN (B)",NA,3.6,1.2,0.33,45.612408,-70.234299,-9.8,0.08,-2.1,NA
"2021-03-29",1050,"PITTSFIELD (B)",NA,0,0,0,44.735629,-69.429337,-2.2,-0.46,-1,NA
"2021-03-29",1574,"BALD MTN. TWP.",NA,14.8,4.4,0.3,45.812309,-70.303597,-7,0.12,0.4,NA
"2021-03-29",1132,"LINCOLN",NA,0.3,0.1,0.33,45.380429,-68.449478,-8.72,0.1,-1.93,NA
"2021-03-29",1546,"DIXFIELD (B)",NA,0.3,0.1,0.33,44.58063,-70.333968,-12.25,0.01,-3.9,NA
"2021-03-29",1409,"BELLEVILLE-RED BRIDGE (N.B.)",NA,3.5,0.8,0.23,46.220009,-67.720001,-8.3,-0.11,-3.2,NA
"2021-03-29",1562,"ST. ALBANS",NA,0.3,0.1,0.33,44.93511,-69.399597,-9.1,-0.1,-3.9,NA
"2021-03-29",1187,"KINGFIELD",NA,2.22,0.7,0.32,44.958461,-70.119118,-10.58,0,-3.35,NA
"2021-03-29",1169,"NEWRY (SCREW AUGER FALLS)",NA,4.62,1.3,0.28,44.570139,-70.906388,-8.88,-0.09,-3.7,NA
"2021-03-29",1187,"KINGFIELD",NA,4.9,1.8,0.37,44.958461,-70.119118,2.68,0.05,1.1,NA
"2021-03-29",1015,"MERCER",NA,0.3,0.1,0.33,44.682169,-69.898247,-5.82,-0.09,-2.45,NA
"2021-03-29",1414,"SPRINGFIELD WOODS (N.B.)",NA,5.1,1.3,0.26,46.030007,-67.129996,-11.7,0,-3.1,NA
"2021-03-29",1412,"GIBSON MILLSTREAM (N.B.)",NA,3.6,0.9,0.25,46.070009,-67.550002,-7.3,-0.01,-1.9,NA
"2021-03-29",1413,"SHOGOMOC (N.B.)",NA,3.8,1,0.26,45.95001,-67.319999,-8.2,0.01,-2,NA
"2021-03-29",1581,"ROME",NA,0,0,0,44.556201,-69.903398,-3.85,-0.35,-1.34,NA
"2021-03-29",1045,"BETHEL",NA,0.3,0.1,0.33,44.414178,-70.837891,-10.4,-0.04,-3.9,NA
"2021-03-29",1415,"MACTAQUAC PARK (N.B.)",NA,7.7,2,0.26,45.970012,-66.870002,-11,0.05,-2,NA
"2021-03-29",1018,"AMHERST (BH)",NA,0.3,0.1,0.33,44.830908,-68.448707,-5.5,0.04,-1.61,NA
"2021-03-29",1165,"DEXTER",NA,0.3,0.1,0.33,45.043742,-69.316406,-6.45,-0.04,-2.4,NA
"2021-03-29",1099,"KENDUSKEAG",NA,0.3,0.1,0.33,44.89629,-68.884392,-4.3,0.11,-0.9,NA
