"SITE_ID","SITE_NAME","MOVED_TO_SITE_ID","DATE","DEPTH","WATER","DENSITY","LATITUDE","LONGITUDE"
1051,"ROXBURY",NA,"2018-08-04",12.65,3.5,0.28,44.64361,-70.585824
1053,"GORHAM; NH",NA,"2018-08-04",10.3,2.75,0.27,44.385017,-71.139329
1072,"BRIDGTON",NA,"2018-08-04",5.91,1.7,0.29,44.055011,-70.721314
1133,"WELD-PHILLIPS",NA,"2018-08-04",12.3,4,0.33,44.764319,-70.444001
1157,"MILLINOCKET (GNP)",NA,"2018-08-04",15.8,4.8,0.3,45.641869,-68.713928
1165,"DEXTER",NA,"2018-08-04",10.55,3,0.28,45.043742,-69.316406
1169,"NEWRY (SCREW AUGER FALLS)",NA,"2018-08-04",20.6,5.5,0.27,44.570139,-70.906388
1181,"CRAWFORD POND (GNP)",NA,"2018-08-04",28.5,7.8,0.27,45.624547,-69.137902
1187,"KINGFIELD",NA,"2018-08-04",11.65,2.95,0.25,44.958461,-70.119118
1270,"MILLINOCKET LAKE (GNP)",NA,"2018-08-04",21.5,6.7,0.31,45.712209,-68.82373
1271,"HURD POND (GNP)",NA,"2018-08-04",18.7,6.7,0.36,45.793743,-69.003281
1273,"SOURDNAHUNK LAKE (GNP)",NA,"2018-08-04",24.8,8.8,0.35,46.031769,-69.08239
1275,"CAUCOMGOMOC LAKE (GNP)",NA,"2018-08-04",23.3,6.5,0.28,46.207042,-69.623543
1276,"RUSSELL POND/RUSSELL STREAM (GNP)",NA,"2018-08-04",27.2,9,0.33,46.086952,-69.818367
1277,"PENOBSCOT LAKE (GNP)",NA,"2018-08-04",26.8,8.3,0.31,45.917281,-70.224534
1278,"JONES POND (GNP)",NA,"2018-08-04",27.2,9.2,0.34,45.806939,-70.215539
1279,"LOBSTER LAKE (GNP)",NA,"2018-08-04",20.8,6.2,0.3,45.874017,-69.519814
1280,"RAGGED LAKE (GNP)",NA,"2018-08-04",26.5,8.2,0.31,45.844467,-69.3927
1283,"FROST POND/RIPOGENOUS DAM (GNP)",NA,"2018-08-04",23.7,7.3,0.31,45.910439,-69.185211
1284,"UMBAZOOKSUS LAKE (GNP)",NA,"2018-08-04",24.3,7.2,0.3,46.16007,-69.375427
1383,"LONG POND (PENOBSCOT) (GNP)",NA,"2018-08-04",25.8,8.5,0.33,45.961238,-70.164872
1546,"DIXFIELD (B)",NA,"2018-08-04",10.65,2.6,0.24,44.58063,-70.333968
1562,"ST. ALBANS",NA,"2018-08-04",9.86,2.72,0.28,44.93511,-69.399597
1002,"THE FORKS",NA,"2018-09-04",13.2,5,0.38,45.343902,-69.94883
1004,"GRINDSTONE",NA,"2018-09-04",17.5,4.9,0.28,45.729618,-68.587021
1006,"MILO",NA,"2018-09-04",15,4,0.27,45.2834,-69.015488
1018,"AMHERST (BH)",NA,"2018-09-04",3.9,1.2,0.31,44.830908,-68.448707
1022,"FORT KENT",NA,"2018-09-04",28,7.2,0.26,47.236798,-68.581322
1038,"ALLAGASH",NA,"2018-09-04",33,9.4,0.28,47.07559,-69.070892
1055,"ASHLAND AT PINKHAM MILL",NA,"2018-09-04",28.9,9.6,0.33,46.712761,-68.458412
1061,"GUERETTE",NA,"2018-09-04",35.2,10.8,0.31,47.083819,-68.231537
1064,"MACHIAS LAKE",NA,"2018-09-04",23.5,8.5,0.36,46.681108,-68.750717
1090,"WINTERVILLE",NA,"2018-09-04",37.1,10.6,0.29,46.897453,-68.516449
1110,"DYER BROOK",NA,"2018-09-04",22.6,7.9,0.35,46.050008,-68.225159
1117,"BEDDINGTON",NA,"2018-09-04",8,2.6,0.33,44.83952,-68.077163
1121,"WEST KENNEBUNK",NA,"2018-09-04",0,0,0,43.41683,-70.661217
1152,"BARING",NA,"2018-09-04",10,3.2,0.32,45.109578,-67.328483
1153,"SOLON (BINGHAM)",NA,"2018-09-04",7.75,2,0.26,44.979979,-69.864289
1170,"TOPSHAM",NA,"2018-09-04",0,0,0,44.002648,-69.947373
1183,"FALMOUTH",NA,"2018-09-04",0,0,0,43.73443,-70.25737
1190,"MONSON",NA,"2018-09-04",27.65,9.4,0.34,45.333046,-69.544027
1195,"KINGSBURY",NA,"2018-09-04",15.2,4.85,0.32,45.170937,-69.588204
1205,"DIXMONT",NA,"2018-09-04",9.65,2.8,0.29,44.681508,-69.14679
1206,"CLAYTON LAKE",NA,"2018-09-04",24.1,6.7,0.28,46.603629,-69.51931
1224,"WEST SEBOEIS/LONG A (BH)",NA,"2018-09-04",19,4.95,0.26,45.516348,-68.921631
1297,"MUSQUACOOK",NA,"2018-09-04",24.4,6.6,0.27,46.605428,-69.136872
1327,"WESLEY",NA,"2018-09-04",8,2.6,0.33,44.97594,-67.645408
1340,"TOBIQUE NARROWS (N.B.)",NA,"2018-09-04",32.4,9.5,0.29,46.780006,-67.699997
1341,"BEECHWOOD (N.B.)",NA,"2018-09-04",19.7,6,0.3,46.550009,-67.629997
1406,"HALEY BROOK (N.B.)",NA,"2018-09-04",24.3,5.2,0.21,47.150011,-67.25
1408,"MAPLEVIEW (N.B.)",NA,"2018-09-04",29.6,6.1,0.21,46.920008,-67.400001
1429,"OXBOW (N.B.)",NA,"2018-09-04",27.3,8.2,0.3,47.020009,-67.300003
1430,"SISSON RIDGE (N.B.)",NA,"2018-09-04",31.3,8,0.26,46.930008,-67.43
1478,"HEMENWAY; NH",NA,"2018-09-04",2.45,0.95,0.39,43.896247,-71.310143
1479,"NORTH WOLFBORO; NH",NA,"2018-09-04",5.95,1.85,0.31,43.656559,-71.143014
1481,"MERRYMEETING; NH",NA,"2018-09-04",0,0,0,43.476917,-71.181542
1482,"AYERS LAKE; NH",NA,"2018-09-04",0,0,0,43.265654,-71.0346
1483,"MENDUMS POND; NH",NA,"2018-09-04",0,0,0,43.163647,-71.056992
1494,"DURHAM (NWS)",NA,"2018-09-04",0,0,0,43.983343,-70.050003
1500,"MONTICELLO",NA,"2018-09-04",16.4,5.9,0.36,46.33001,-67.839996
1516,"HARTFORD (NWS)",NA,"2018-09-04",4.5,1.9,0.42,44.374233,-70.317223
1517,"FIRST CONNECTICUT LAKE (NWS)",NA,"2018-09-04",6.9,2.8,0.41,45.085,-71.306667
1518,"MOOSE FALLS (NWS)",NA,"2018-09-04",30.6,8.7,0.28,45.189181,-71.188302
1519,"SECOND CONNECTICUT LAKE (NWS)",NA,"2018-09-04",24.7,7.3,0.3,45.136389,-71.201389
1520,"CARIBOU (B) (MEDICAL CENTER)",NA,"2018-09-04",19.8,7.8,0.39,46.875671,-68.001888
1522,"CHAMBERLAIN BRIDGE (NWS)",NA,"2018-09-04",18.9,6.9,0.36,46.170307,-69.208298
1528,"BIG FORKS BR (N.B.)",NA,"2018-09-04",39.8,8.3,0.21,47.280009,-67.699996
1530,"NICTAU FORKS (N.B.)",NA,"2018-09-04",32.5,7.9,0.24,47.250011,-67.169998
1531,"ST. QUENTIN (F) (N.B.)",NA,"2018-09-04",49.6,12,0.24,47.500008,-67.249999
1532,"MCELWAIN (N.B.)",NA,"2018-09-04",23.2,6.53,0.28,46.150012,-66.580001
1533,"ROYAL ROAD (N.B.)",NA,"2018-09-04",28.8,7.79,0.27,46.050007,-66.72
1544,"SQUA PAN (E)",NA,"2018-09-04",25.8,8.4,0.33,46.550016,-68.320257
1545,"PORTGAGE AT HATHAWAY ROAD",NA,"2018-09-04",31.6,10,0.32,46.808309,-68.495796
1549,"OXBOW (OXBM1) (NWS)",NA,"2018-09-04",17.2,6.4,0.37,46.426907,-68.555
1550,"KNOWLES CORNER (KNCM1) (NWS)",NA,"2018-09-04",25.8,8.4,0.33,46.206809,-68.314499
1557,"SOUTH LEBANON (B)",NA,"2018-09-04",0,0,0,43.286398,-70.89917
1558,"SOUTH BERWICK (B)",NA,"2018-09-04",0,0,0,43.19255,-70.748564
1561,"JACKMAN (B)",NA,"2018-09-04",21.3,6.2,0.29,45.612408,-70.234299
1577,"WEST WINTHROP (CWD)",NA,"2018-09-04",1.8,0.6,0.33,44.300995,-70.035965
1578,"WEST HALLOWELL (CWD)",NA,"2018-09-04",1,0.4,0.4,44.287195,-69.847361
1579,"NORTH READFIELD (CWD)",NA,"2018-09-04",1.6,0.6,0.38,44.41825,-69.999644
1580,"LITCHFIELD (CWD)",NA,"2018-09-04",1.4,0.6,0.43,44.162768,-69.963464
1581,"ROME",NA,"2018-09-04",1.6,0.52,0.33,44.556201,-69.903398
1008,"AUGUSTA",NA,"2018-10-04",1.4,0.4,0.29,44.289992,-69.707787
1056,"CORNISH",NA,"2018-10-04",0.3,0.1,0.33,43.816677,-70.770592
1083,"SEBAGO",NA,"2018-10-04",0.3,0.1,0.33,43.760723,-70.517182
1093,"SEARSMONT",NA,"2018-10-04",1.45,0.5,0.34,44.403479,-69.227463
1099,"KENDUSKEAG",NA,"2018-10-04",10,2.8,0.28,44.89629,-68.884392
1132,"LINCOLN",NA,"2018-10-04",9.8,3,0.31,45.380429,-68.449478
1146,"BUCKSPORT",NA,"2018-10-04",1.9,0.6,0.32,44.5567,-68.797096
1184,"DENMARK",NA,"2018-10-04",5.9,2,0.34,43.962119,-70.798722
1187,"KINGFIELD",NA,"2018-10-04",12.15,3.75,0.31,44.958461,-70.119118
1192,"NEWFIELD",NA,"2018-10-04",0,0,0,43.63057,-70.898629
1318,"JEFFERSON",NA,"2018-10-04",2.5,0.75,0.3,44.199061,-69.495743
1325,"SOUTH HOPE",NA,"2018-10-04",0,0,0,44.214058,-69.182549
1339,"GRAND RIVER (N.B.)",NA,"2018-10-04",27.7,7.2,0.26,47.200011,-67.949997
1394,"ST. JACQUES (N.B.)",NA,"2018-10-04",38.7,9.8,0.25,47.413031,-68.37168
1395,"QUISIBIS (N.B.)",NA,"2018-10-04",34.6,6.3,0.18,47.270009,-68.029999
1402,"GRAND FALLS (N.B.)",NA,"2018-10-04",30.2,8.9,0.29,47.07001,-67.769997
1509,"GRAY (NWS)",NA,"2018-10-04",0,0,0,43.883339,-70.25
1510,"HOLLIS (NWS)",NA,"2018-10-04",0.3,0.1,0.33,43.650009,-70.669999
1527,"NORTH SEBAGO (NWS)",NA,"2018-10-04",0.3,0.1,0.33,43.87911,-70.632699
1534,"SUSSEX (N.B.)",NA,"2018-10-04",1.4,0.6,0.43,45.730009,-65.47
1537,"PLEASANT VALE (N.B.)",NA,"2018-10-04",16.8,6.9,0.41,45.84001,-65.019995
1559,"TOPSFIELD (B)",NA,"2018-10-04",12,4.4,0.37,45.435011,-67.721001
1564,"FRYEBURG (B)",NA,"2018-10-04",0,0,0,44.008712,-70.955903
1574,"BALD MTN. TWP.",NA,"2018-10-04",31.1,7.6,0.24,45.812309,-70.303597
1575,"SANDY BAY TWP.",NA,"2018-10-04",24.4,7,0.29,45.794612,-70.327599
1588,"FRYEBURG(C)",NA,"2018-10-04",0,0,0,44.022304,-70.964898
2001,"Dummy - Eastern",NA,"2018-10-04",10,3.2,0.32,44.825596,-66.805625
2002,"Dummy - Southern",NA,"2018-10-04",0,0,0,42.954546,-70.711541
2003,"Dummy - Northern",NA,"2018-10-04",28,7.2,0.26,47.679434,-68.834831
1404,"SERPENTINE LAKE (N.B.)",NA,"2018-11-04",45.6,8.6,0.19,47.150013,-66.879997
1407,"HARRISON RIDGE (N.B.)",NA,"2018-11-04",33.5,10.1,0.3,46.980009,-67.099998
1521,"CHURCHILL DAM (NWS)",NA,"2018-11-04",25.9,7.6,0.29,46.492509,-69.2864
1529,"LONG LAKE (N.B.)",NA,"2018-11-04",40,8.7,0.22,47.070011,-66.919997
1015,"MERCER",NA,"2018-16-04",0.3,0.1,0.33,44.682169,-69.898247
1018,"AMHERST (BH)",NA,"2018-16-04",0,0,0,44.830908,-68.448707
1022,"FORT KENT",NA,"2018-16-04",23.6,7,0.3,47.236798,-68.581322
1024,"NORTH ANSON",NA,"2018-16-04",10.3,2.7,0.26,44.87394,-69.948067
1038,"ALLAGASH",NA,"2018-16-04",27.4,9.8,0.36,47.07559,-69.070892
1045,"BETHEL",NA,"2018-16-04",2,1,0.5,44.414178,-70.837891
1046,"SOUTH PARIS",NA,"2018-16-04",8.37,1.8,0.21,44.263479,-70.514237
1051,"ROXBURY",NA,"2018-16-04",4.09,0.9,0.22,44.64361,-70.585824
1053,"GORHAM; NH",NA,"2018-16-04",9,2,0.22,44.385017,-71.139329
1055,"ASHLAND AT PINKHAM MILL",NA,"2018-16-04",24.2,8.2,0.34,46.712761,-68.458412
1061,"GUERETTE",NA,"2018-16-04",29.4,10.6,0.36,47.083819,-68.231537
1072,"BRIDGTON",NA,"2018-16-04",0.71,0.2,0.28,44.055011,-70.721314
1090,"WINTERVILLE",NA,"2018-16-04",31.6,10.4,0.33,46.897453,-68.516449
1099,"KENDUSKEAG",NA,"2018-16-04",1.95,0.5,0.26,44.89629,-68.884392
1110,"DYER BROOK",NA,"2018-16-04",15.6,5.2,0.33,46.050008,-68.225159
1132,"LINCOLN",NA,"2018-16-04",6.8,1.35,0.2,45.380429,-68.449478
1133,"WELD-PHILLIPS",NA,"2018-16-04",12.1,4,0.33,44.764319,-70.444001
1146,"BUCKSPORT",NA,"2018-16-04",0,0,0,44.5567,-68.797096
1165,"DEXTER",NA,"2018-16-04",4.45,1.3,0.29,45.043742,-69.316406
1169,"NEWRY (SCREW AUGER FALLS)",NA,"2018-16-04",17.95,5.6,0.31,44.570139,-70.906388
1187,"KINGFIELD",NA,"2018-16-04",9.15,2,0.22,44.958461,-70.119118
1205,"DIXMONT",NA,"2018-16-04",3.1,0.9,0.29,44.681508,-69.14679
1500,"MONTICELLO",NA,"2018-16-04",9.8,3.4,0.35,46.33001,-67.839996
1520,"CARIBOU (B) (MEDICAL CENTER)",NA,"2018-16-04",15.4,6.4,0.42,46.875671,-68.001888
1544,"SQUA PAN (E)",NA,"2018-16-04",24,7.2,0.3,46.550016,-68.320257
1545,"PORTGAGE AT HATHAWAY ROAD",NA,"2018-16-04",26,8.6,0.33,46.808309,-68.495796
1546,"DIXFIELD (B)",NA,"2018-16-04",10.65,2,0.19,44.58063,-70.333968
1549,"OXBOW (OXBM1) (NWS)",NA,"2018-16-04",13.4,4.6,0.34,46.426907,-68.555
1550,"KNOWLES CORNER (KNCM1) (NWS)",NA,"2018-16-04",23.1,9.2,0.4,46.206809,-68.314499
1561,"JACKMAN (B)",NA,"2018-16-04",18.1,4.6,0.25,45.612408,-70.234299
1562,"ST. ALBANS",NA,"2018-16-04",0.3,0.1,0.33,44.93511,-69.399597
1581,"ROME",NA,"2018-16-04",0.7,0.22,0.31,44.556201,-69.903398
1002,"THE FORKS",NA,"2018-17-04",11,3,0.27,45.343902,-69.94883
1004,"GRINDSTONE",NA,"2018-17-04",14.9,4,0.27,45.729618,-68.587021
1006,"MILO",NA,"2018-17-04",12.1,3.65,0.3,45.2834,-69.015488
1008,"AUGUSTA",NA,"2018-17-04",0,0,0,44.289992,-69.707787
1028,"AZISCOHOS/AZISCOHOS DAM (UWP)",NA,"2018-17-04",26,7.8,0.3,44.945659,-70.997712
1050,"PITTSFIELD (B)",NA,"2018-17-04",0.3,0.1,0.33,44.735629,-69.429337
1093,"SEARSMONT",NA,"2018-17-04",0,0,0,44.403479,-69.227463
1117,"BEDDINGTON",NA,"2018-17-04",3,1.05,0.35,44.83952,-68.077163
1152,"BARING",NA,"2018-17-04",3.3,1.1,0.33,45.109578,-67.328483
1153,"SOLON (BINGHAM)",NA,"2018-17-04",1.39,0.5,0.36,44.979979,-69.864289
1187,"KINGFIELD",NA,"2018-17-04",9.1,2.75,0.3,44.958461,-70.119118
1190,"MONSON",NA,"2018-17-04",24.9,7.5,0.3,45.333046,-69.544027
1195,"KINGSBURY",NA,"2018-17-04",11.4,3,0.26,45.170937,-69.588204
1224,"WEST SEBOEIS/LONG A (BH)",NA,"2018-17-04",15.6,5,0.32,45.516348,-68.921631
1242,"WEST RICHARDSON POND (KWP)",NA,"2018-17-04",22.7,7.9,0.35,44.916709,-70.922201
1243,"DEER MOUTAIN (UWP)",NA,"2018-17-04",25,7.7,0.31,44.979181,-70.86667
1262,"HAMMEL BROOK (UWP)",NA,"2018-17-04",24.3,8.3,0.34,45.08625,-71.002001
1263,"WHEELER BROOK (UWP)",NA,"2018-17-04",23,7.3,0.32,45.114259,-71.023001
1264,"LITTLE MAGALLOWAY RIVER (UWP)",NA,"2018-17-04",27.2,8.4,0.31,45.133299,-71.023827
1318,"JEFFERSON",NA,"2018-17-04",1.55,0.4,0.26,44.199061,-69.495743
1325,"SOUTH HOPE",NA,"2018-17-04",0,0,0,44.214058,-69.182549
1327,"WESLEY",NA,"2018-17-04",2.35,0.75,0.32,44.97594,-67.645408
1517,"FIRST CONNECTICUT LAKE (NWS)",NA,"2018-17-04",10.9,4.6,0.42,45.085,-71.306667
1518,"MOOSE FALLS (NWS)",NA,"2018-17-04",29.3,9.7,0.33,45.189181,-71.188302
1519,"SECOND CONNECTICUT LAKE (NWS)",NA,"2018-17-04",20.6,6.7,0.33,45.136389,-71.201389
1559,"TOPSFIELD (B)",NA,"2018-17-04",2.7,0.9,0.33,45.435011,-67.721001
2001,"Dummy - Eastern",NA,"2018-17-04",2.35,0.75,0.32,44.825596,-66.805625
2002,"Dummy - Southern",NA,"2018-17-04",0,0,0,42.954546,-70.711541
2003,"Dummy - Northern",NA,"2018-17-04",23.6,7,0.3,47.679434,-68.834831
1056,"CORNISH",NA,"2018-18-04",0,0,0,43.816677,-70.770592
1064,"MACHIAS LAKE",NA,"2018-18-04",19.1,6.6,0.35,46.681108,-68.750717
1083,"SEBAGO",NA,"2018-18-04",0,0,0,43.760723,-70.517182
1121,"WEST KENNEBUNK",NA,"2018-18-04",0,0,0,43.41683,-70.661217
1206,"CLAYTON LAKE",NA,"2018-18-04",21.2,6,0.28,46.603629,-69.51931
1297,"MUSQUACOOK",NA,"2018-18-04",24.6,7.8,0.32,46.605428,-69.136872
1509,"GRAY (NWS)",NA,"2018-18-04",0,0,0,43.883339,-70.25
1510,"HOLLIS (NWS)",NA,"2018-18-04",0,0,0,43.650009,-70.669999
1516,"HARTFORD (NWS)",NA,"2018-18-04",0,0,0,44.374233,-70.317223
1521,"CHURCHILL DAM (NWS)",NA,"2018-18-04",22.1,7,0.32,46.492509,-69.2864
1522,"CHAMBERLAIN BRIDGE (NWS)",NA,"2018-18-04",17.6,5.85,0.33,46.170307,-69.208298
1527,"NORTH SEBAGO (NWS)",NA,"2018-18-04",0,0,0,43.87911,-70.632699
1574,"BALD MTN. TWP.",NA,"2018-18-04",31.5,8.2,0.26,45.812309,-70.303597
1575,"SANDY BAY TWP.",NA,"2018-18-04",24.4,7.6,0.31,45.794612,-70.327599
1002,"THE FORKS",NA,"2018-22-04",6.5,2,0.31,45.343902,-69.94883
1015,"MERCER",NA,"2018-22-04",0,0,0,44.682169,-69.898247
1024,"NORTH ANSON",NA,"2018-22-04",3.48,1,0.29,44.87394,-69.948067
1045,"BETHEL",NA,"2018-22-04",0.3,0.1,0.33,44.414178,-70.837891
1046,"SOUTH PARIS",NA,"2018-22-04",0.49,0.13,0.27,44.263479,-70.514237
1050,"PITTSFIELD (B)",NA,"2018-22-04",0,0,0,44.735629,-69.429337
1051,"ROXBURY",NA,"2018-22-04",0.78,0.2,0.26,44.64361,-70.585824
1053,"GORHAM; NH",NA,"2018-22-04",3.73,1,0.27,44.385017,-71.139329
1072,"BRIDGTON",NA,"2018-22-04",0.3,0.1,0.33,44.055011,-70.721314
1133,"WELD-PHILLIPS",NA,"2018-22-04",7.92,2.7,0.34,44.764319,-70.444001
1153,"SOLON (BINGHAM)",NA,"2018-22-04",0,0,0,44.979979,-69.864289
1165,"DEXTER",NA,"2018-22-04",0.3,0.1,0.33,45.043742,-69.316406
1169,"NEWRY (SCREW AUGER FALLS)",NA,"2018-22-04",17.8,5,0.28,44.570139,-70.906388
1187,"KINGFIELD",NA,"2018-22-04",1.13,0.4,0.35,44.958461,-70.119118
1195,"KINGSBURY",NA,"2018-22-04",4.95,1.5,0.3,45.170937,-69.588204
1546,"DIXFIELD (B)",NA,"2018-22-04",3,1.1,0.37,44.58063,-70.333968
1562,"ST. ALBANS",NA,"2018-22-04",0,0,0,44.93511,-69.399597
1004,"GRINDSTONE",NA,"2018-23-04",2.31,0.6,0.26,45.729618,-68.587021
1006,"MILO",NA,"2018-23-04",2.05,0.5,0.24,45.2834,-69.015488
1064,"MACHIAS LAKE",NA,"2018-23-04",13.9,5.75,0.41,46.681108,-68.750717
1093,"SEARSMONT",NA,"2018-23-04",0,0,0,44.403479,-69.227463
1099,"KENDUSKEAG",NA,"2018-23-04",0,0,0,44.89629,-68.884392
1117,"BEDDINGTON",NA,"2018-23-04",0,0,0,44.83952,-68.077163
1152,"BARING",NA,"2018-23-04",0,0,0,45.109578,-67.328483
1190,"MONSON",NA,"2018-23-04",18,5.5,0.31,45.333046,-69.544027
1205,"DIXMONT",NA,"2018-23-04",0,0,0,44.681508,-69.14679
1206,"CLAYTON LAKE",NA,"2018-23-04",15.8,4.85,0.31,46.603629,-69.51931
1224,"WEST SEBOEIS/LONG A (BH)",NA,"2018-23-04",7.96,2.07,0.26,45.516348,-68.921631
1297,"MUSQUACOOK",NA,"2018-23-04",19.2,6.8,0.35,46.605428,-69.136872
1318,"JEFFERSON",NA,"2018-23-04",0,0,0,44.199061,-69.495743
1559,"TOPSFIELD (B)",NA,"2018-23-04",0,0,0,45.435011,-67.721001
1561,"JACKMAN (B)",NA,"2018-23-04",14.6,3.9,0.27,45.612408,-70.234299
1574,"BALD MTN. TWP.",NA,"2018-23-04",28.2,8,0.28,45.812309,-70.303597
1575,"SANDY BAY TWP.",NA,"2018-23-04",21.2,7.3,0.34,45.794612,-70.327599
1581,"ROME",NA,"2018-23-04",0,0,0,44.556201,-69.903398
1022,"FORT KENT",NA,"2018-24-04",11.4,3.2,0.28,47.236798,-68.581322
1038,"ALLAGASH",NA,"2018-24-04",18.2,6.4,0.35,47.07559,-69.070892
1055,"ASHLAND AT PINKHAM MILL",NA,"2018-24-04",15.1,5.7,0.38,46.712761,-68.458412
1061,"GUERETTE",NA,"2018-24-04",19.7,7.6,0.39,47.083819,-68.231537
1090,"WINTERVILLE",NA,"2018-24-04",24.2,8.8,0.36,46.897453,-68.516449
1110,"DYER BROOK",NA,"2018-24-04",5.8,2.1,0.36,46.050008,-68.225159
1132,"LINCOLN",NA,"2018-24-04",0.3,0.1,0.33,45.380429,-68.449478
1409,"BELLEVILLE-RED BRIDGE (N.B.)",NA,"2018-24-04",2.3,0.4,0.17,46.220009,-67.720001
1410,"BECAGUIMEC WOODS (N.B.)",NA,"2018-24-04",17.2,4.9,0.28,46.230009,-67.300003
1412,"GIBSON MILLSTREAM (N.B.)",NA,"2018-24-04",6.5,2.9,0.45,46.070009,-67.550002
1413,"SHOGOMOC (N.B.)",NA,"2018-24-04",6.2,1.8,0.29,45.95001,-67.319999
1414,"SPRINGFIELD WOODS (N.B.)",NA,"2018-24-04",11.4,2.9,0.25,46.030007,-67.129996
1415,"MACTAQUAC PARK (N.B.)",NA,"2018-24-04",10,2.5,0.25,45.970012,-66.870002
1500,"MONTICELLO",NA,"2018-24-04",0.3,0.1,0.33,46.33001,-67.839996
1506,"KILMARNOCK (N.B.)",NA,"2018-24-04",16.5,4.5,0.27,46.160009,-67.470001
1517,"FIRST CONNECTICUT LAKE (NWS)",NA,"2018-24-04",9.6,3.9,0.41,45.085,-71.306667
1518,"MOOSE FALLS (NWS)",NA,"2018-24-04",28.9,10,0.35,45.189181,-71.188302
1519,"SECOND CONNECTICUT LAKE (NWS)",NA,"2018-24-04",20.6,5.7,0.28,45.136389,-71.201389
1520,"CARIBOU (B) (MEDICAL CENTER)",NA,"2018-24-04",4.6,1.6,0.35,46.875671,-68.001888
1521,"CHURCHILL DAM (NWS)",NA,"2018-24-04",22,5.82,0.27,46.492509,-69.2864
1522,"CHAMBERLAIN BRIDGE (NWS)",NA,"2018-24-04",10,4.3,0.43,46.170307,-69.208298
1544,"SQUA PAN (E)",NA,"2018-24-04",11.1,4,0.36,46.550016,-68.320257
1545,"PORTGAGE AT HATHAWAY ROAD",NA,"2018-24-04",17.2,6.5,0.38,46.808309,-68.495796
1549,"OXBOW (OXBM1) (NWS)",NA,"2018-24-04",1.8,0.6,0.33,46.426907,-68.555
1550,"KNOWLES CORNER (KNCM1) (NWS)",NA,"2018-24-04",12.3,5,0.41,46.206809,-68.314499
2003,"Dummy - Northern",NA,"2018-24-04",11.4,3.2,0.28,47.679434,-68.834831
1561,"JACKMAN (B)",NA,"2018-28-04",7.7,1.8,0.23,45.612408,-70.234299
1002,"THE FORKS",NA,"2018-29-04",0.3,0.1,0.33,45.343902,-69.94883
1004,"GRINDSTONE",NA,"2018-29-04",0,0,0,45.729618,-68.587021
1006,"MILO",NA,"2018-29-04",0,0,0,45.2834,-69.015488
1024,"NORTH ANSON",NA,"2018-29-04",0.3,0.1,0.33,44.87394,-69.948067
1046,"SOUTH PARIS",NA,"2018-29-04",0.3,0.1,0.33,44.263479,-70.514237
1051,"ROXBURY",NA,"2018-29-04",0,0,0,44.64361,-70.585824
1053,"GORHAM; NH",NA,"2018-29-04",0,0,0,44.385017,-71.139329
1133,"WELD-PHILLIPS",NA,"2018-29-04",0.3,0.1,0.33,44.764319,-70.444001
1169,"NEWRY (SCREW AUGER FALLS)",NA,"2018-29-04",0.3,0.1,0.33,44.570139,-70.906388
1187,"KINGFIELD",NA,"2018-29-04",0,0,0,44.958461,-70.119118
1190,"MONSON",NA,"2018-29-04",1.82,0.7,0.39,45.333046,-69.544027
1195,"KINGSBURY",NA,"2018-29-04",0,0,0,45.170937,-69.588204
1224,"WEST SEBOEIS/LONG A (BH)",NA,"2018-29-04",0,0,0,45.516348,-68.921631
1546,"DIXFIELD (B)",NA,"2018-29-04",0,0,0,44.58063,-70.333968
1022,"FORT KENT",NA,"2018-30-04",1.4,0.4,0.29,47.236798,-68.581322
1038,"ALLAGASH",NA,"2018-30-04",2.6,1,0.39,47.07559,-69.070892
1055,"ASHLAND AT PINKHAM MILL",NA,"2018-30-04",0.3,0.1,0.33,46.712761,-68.458412
1061,"GUERETTE",NA,"2018-30-04",1.8,0.7,0.39,47.083819,-68.231537
1090,"WINTERVILLE",NA,"2018-30-04",5.2,1.8,0.35,46.897453,-68.516449
1110,"DYER BROOK",NA,"2018-30-04",0.3,0.1,0.33,46.050008,-68.225159
1206,"CLAYTON LAKE",NA,"2018-30-04",0,0,0,46.603629,-69.51931
1500,"MONTICELLO",NA,"2018-30-04",0,0,0,46.33001,-67.839996
1520,"CARIBOU (B) (MEDICAL CENTER)",NA,"2018-30-04",0.3,0.1,0.33,46.875671,-68.001888
1544,"SQUA PAN (E)",NA,"2018-30-04",0.3,0.1,0.33,46.550016,-68.320257
1545,"PORTGAGE AT HATHAWAY ROAD",NA,"2018-30-04",0.3,0.1,0.33,46.808309,-68.495796
1549,"OXBOW (OXBM1) (NWS)",NA,"2018-30-04",0.3,0.1,0.33,46.426907,-68.555
1550,"KNOWLES CORNER (KNCM1) (NWS)",NA,"2018-30-04",0.3,0.1,0.33,46.206809,-68.314499
1581,"ROME",NA,"2018-30-04",0,0,0,44.556201,-69.903398
1521,"CHURCHILL DAM (NWS)",NA,"2018-01-05",6.9,3.24,0.47,46.492509,-69.2864
1574,"BALD MTN. TWP.",NA,"2018-01-05",10.6,3.7,0.35,45.812309,-70.303597
1575,"SANDY BAY TWP.",NA,"2018-01-05",2.2,0.6,0.27,45.794612,-70.327599
2001,"Dummy - Eastern",NA,"2018-01-05",0,0,0,44.825596,-66.805625
2003,"Dummy - Northern",NA,"2018-01-05",1.4,0.4,0.29,47.679434,-68.834831
1050,"PITTSFIELD (B)",NA,"2019-06-01",4.85,1,0.21,44.735629,-69.429337
